change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
38913,0,37,0,38,38,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/exception/namespacecreationexception.java,175325,0,38,0
38918,0,43,0,44,44,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/exception/nodetypecreationexception.java,175325,0,44,0
38925,0,37,0,38,38,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/exception/nodetyperemovalexception.java,175325,0,38,0
38930,0,38,0,39,39,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/exception/operationnotsupportedexception.java,175325,0,39,0
38936,0,35,0,36,36,15,2,2,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/basenamespacehelper.java,175325,0,36,0
38941,0,53,0,54,54,15,2,3,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbitrepositorysession.java,175325,0,54,0
38947,0,113,0,114,132,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/repositoryconfiguration.java,175325,0,114,0
38952,0,64,0,65,65,15,2,2,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/repositorysessionfactory.java,175325,0,65,0
38958,0,227,0,228,227,15,2,1,0,0,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/repositoryutil.java,175325,0,228,0
38963,0,112,0,113,113,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbit/namespacehelper.java,175325,0,113,0
38969,0,605,0,606,606,15,2,5,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbit/nodetypemanagerimpl.java,175325,0,606,0
38975,0,126,0,127,606,15,2,2,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jeceira/nodetypemanagerimpl.java,175325,0,127,0
39010,0,87,0,88,88,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/test/java/org/apache/jackrabbit/ocm/nodemanagement/testbase.java,175325,0,88,0
39016,0,604,0,605,605,15,2,4,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/test/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbit/nodetypemanagerimpltest.java,175325,0,605,0
39072,0,82,0,83,83,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/java/org/apache/portals/graffito/jcr/spring/jackrabbitsessionfactory.java,175325,0,83,0
39078,0,44,0,45,45,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/java/org/apache/portals/graffito/jcr/spring/jcrmappingcallback.java,175325,0,45,0
39083,0,70,0,71,70,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/java/org/apache/portals/graffito/jcr/spring/jcrmappingoperations.java,175325,0,71,0
39089,0,276,0,277,277,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/java/org/apache/portals/graffito/jcr/spring/jcrmappingtemplate.java,175325,0,277,0
39095,0,112,0,113,113,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/java/org/apache/portals/graffito/jcr/spring/mappingdescriptorfactorybean.java,175325,0,113,0
39162,0,110,0,111,110,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/simpletest.java,175325,0,111,0
39166,0,33,0,34,34,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/test/components/articleservice.java,175325,0,34,0
39173,0,33,0,34,34,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/test/components/newsservice.java,175325,0,34,0
39177,0,96,0,97,97,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/test/components/impl/articleserviceimpl.java,175325,0,97,0
39183,0,74,0,75,75,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/test/components/impl/newsserviceimpl.java,175325,0,75,0
39188,0,93,0,94,94,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/test/model/article.java,175325,0,94,0
39194,0,66,0,67,67,15,2,1,0,181,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/spring/src/test/org/apache/portals/graffito/jcr/spring/test/model/news.java,175325,0,67,0
39302,0,85,0,86,60,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/main.java,175325,0,86,0
39308,0,172,0,173,173,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/ntdoc.java,175325,0,173,0
39314,0,208,0,209,209,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/model/itemdef.java,175325,0,209,0
39320,0,85,0,86,86,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/model/nodedef.java,175325,0,86,0
39326,0,298,0,299,299,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/model/nodetype.java,175325,0,299,0
39331,0,154,0,155,155,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/model/nodetypeset.java,175325,0,155,0
39337,0,155,0,156,156,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/model/propertydef.java,175325,0,156,0
39343,0,603,0,604,604,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/parser/cndnodetypeparser.java,175325,0,604,0
39349,0,147,0,148,148,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/parser/nodetypeparser.java,175325,0,148,0
39356,0,59,0,60,60,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/parser/nodetypeparserfactory.java,175325,0,60,0
39362,0,233,0,234,234,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/parser/xmlnodetypeparser.java,175325,0,234,0
39368,0,42,0,43,43,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/producer/htmlproducer.java,175325,0,43,0
39374,0,107,0,108,108,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/producer/producer.java,175325,0,108,0
39379,0,550,0,551,551,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/producer/standardproducer.java,175325,0,551,0
39384,0,36,0,37,37,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/reporter/reporter.java,175325,0,37,0
39390,0,68,0,69,69,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/reporter/reporterdelegator.java,175325,0,69,0
39394,0,66,0,67,67,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/reporter/simplereporter.java,175325,0,67,0
39399,0,73,0,74,74,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/util/csswriter.java,175325,0,74,0
39403,0,152,0,153,153,15,2,1,0,378,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-ntdoc/src/main/java/org/apache/jackrabbit/ntdoc/util/htmlwriter.java,175325,0,153,0
39414,0,66,0,67,67,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlidfactory.java,175325,0,67,0
39419,0,50,0,51,51,15,2,2,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmliteminfo.java,175325,0,51,0
39425,0,206,0,207,207,15,2,3,1,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlnodeid.java,175325,0,207,0
39431,0,57,0,58,58,15,2,2,1,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlnodeinfo.java,175325,0,58,0
39437,0,69,0,70,70,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlprimarytypeid.java,175325,0,70,0
39443,0,73,0,74,74,15,2,2,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlprimarytypeinfo.java,175325,0,74,0
39449,0,70,0,71,71,15,2,2,1,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlpropertyiditerator.java,175325,0,71,0
39455,0,51,0,52,52,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlpropertyinfo.java,175325,0,52,0
39461,0,54,0,55,55,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlrepositoryconfig.java,175325,0,55,0
39467,0,89,0,90,90,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlrepositoryfactory.java,175325,0,90,0
39473,0,647,0,648,648,15,2,5,2,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlrepositoryservice.java,175325,0,648,0
39479,0,61,0,62,62,15,2,2,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/xmlsessioninfo.java,175325,0,62,0
39485,0,64,0,65,65,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/nodetype/xmlqitemdefinition.java,175325,0,65,0
39491,0,46,0,47,47,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/nodetype/xmlqnodedefinition.java,175325,0,47,0
39497,0,80,0,81,81,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/nodetype/xmlqnodetypedefinition.java,175325,0,81,0
39502,0,102,0,103,103,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/main/java/org/apache/jackrabbit/spi/xml/nodetype/xmlqpropertydefinition.java,175325,0,103,0
39513,0,31,0,32,44,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/test/java/org/apache/jackrabbit/spi/xml/testall.java,175325,0,32,0
39519,0,65,0,66,66,15,2,1,0,275,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-spi-xml/src/test/java/org/apache/jackrabbit/spi/xml/xmlrepositorystub.java,175325,0,66,0
39596,0,117,0,118,118,15,2,3,0,802,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/functions/jexl.java,175325,0,118,0
39601,0,283,0,284,284,15,2,3,0,841,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/config/gui/chainconfiggui.java,175325,0,284,0
39608,0,94,0,95,95,15,2,3,0,841,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/control/gui/chaintestsamplergui.java,175325,0,95,0
39612,0,280,0,281,281,15,2,5,1,841,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/sampler/chainsampler.java,175325,0,281,0
39619,0,124,0,125,125,15,2,3,0,802,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/sampler/jmetercontextadapter.java,175325,0,125,0
39623,0,54,0,55,55,15,2,3,0,841,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/test/sleepchaintest.java,175325,0,55,0
39679,0,97,0,98,98,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/commandexception.java,175325,0,98,0
39685,0,373,0,374,374,15,2,6,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/commandhelper.java,175325,0,374,0
39690,0,151,0,152,152,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/abstractparameter.java,175325,0,152,0
39694,0,51,0,52,52,15,2,4,0,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/argument.java,175325,0,52,0
39701,0,326,0,327,327,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/commandline.java,175325,0,327,0
39705,0,177,0,178,178,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/commandlinefactory.java,175325,0,178,0
39711,0,70,0,71,71,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/configurationexception.java,175325,0,71,0
39717,0,90,0,91,91,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/flag.java,175325,0,91,0
39723,0,383,0,384,384,15,2,6,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/jcrclient.java,175325,0,384,0
39728,0,293,0,294,294,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/jcrparser.java,175325,0,294,0
39734,0,62,0,63,63,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/jcrparserexception.java,175325,0,63,0
39740,0,92,0,93,93,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/option.java,175325,0,93,0
39746,0,78,0,79,79,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/cli/sourcecommand.java,175325,0,79,0
39780,0,162,0,163,163,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/collect/abstractcollect.java,175325,0,163,0
39786,0,36,0,37,37,15,2,4,0,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/collect/collectitems.java,175325,0,37,0
39790,0,37,0,38,38,15,2,4,0,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/collect/collectnodes.java,175325,0,38,0
39796,0,37,0,38,38,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/collect/collectproperties.java,175325,0,38,0
39801,0,100,0,101,101,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/abstractsetproperty.java,175325,0,101,0
39807,0,96,0,97,97,15,2,5,2,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/addnode.java,175325,0,97,0
39812,0,67,0,68,68,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/clearworkspace.java,175325,0,68,0
39817,0,132,0,133,133,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/clone.java,175325,0,133,0
39823,0,129,0,130,130,15,2,5,2,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/copy.java,175325,0,130,0
39828,0,65,0,66,66,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/currentnode.java,175325,0,66,0
39834,0,131,0,132,132,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/login.java,175325,0,132,0
39838,0,47,0,48,48,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/logout.java,175325,0,48,0
39845,0,124,0,125,125,15,2,5,2,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/move.java,175325,0,125,0
39849,0,109,0,110,110,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/orderbefore.java,175325,0,110,0
39854,0,117,0,118,118,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/readvalue.java,175325,0,118,0
39860,0,95,0,96,96,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/refresh.java,175325,0,96,0
39866,0,69,0,70,70,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/removeitem.java,175325,0,70,0
39870,0,109,0,110,110,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/removeitems.java,175325,0,110,0
39877,0,118,0,119,119,15,2,5,2,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/rename.java,175325,0,119,0
39882,0,70,0,71,71,15,2,5,2,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/save.java,175325,0,71,0
39888,0,53,0,54,54,15,2,1,0,337,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/setbinaryproperty.java,175325,0,54,0
39893,0,83,0,84,84,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/setmultivalueproperty.java,175325,0,84,0
39897,0,57,0,58,58,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/setproperty.java,175325,0,58,0
39904,0,70,0,71,71,15,2,2,0,495,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/connecttojndiserver.java,175325,0,71,0
39908,0,66,0,67,67,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/connecttormiserver.java,175325,0,67,0
39915,0,78,0,79,79,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/createworkspace.java,175325,0,79,0
39919,0,114,0,115,115,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/registernodetype.java,175325,0,115,0
39924,0,88,0,89,89,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/startjackrabbit.java,175325,0,89,0
39930,0,116,0,117,117,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/startjackrabbitsingleton.java,175325,0,117,0
39935,0,52,0,53,53,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/ext/stopjackrabbit.java,175325,0,53,0
39945,0,223,0,224,224,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/fs/exportfilesystem.java,175325,0,224,0
39951,0,205,0,206,206,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/fs/exportpropertytofile.java,175325,0,206,0
39955,0,73,0,74,74,15,2,1,0,399,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/fs/filetoinputstream.java,175325,0,74,0
39960,0,184,0,185,185,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/fs/importfilesystem.java,175325,0,185,0
39968,0,146,0,147,147,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/abstractls.java,175325,0,147,0
39972,0,129,0,130,130,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/abstractlsitems.java,175325,0,130,0
39977,0,782,0,783,783,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/abstractlsnodes.java,175325,0,783,0
39981,0,150,0,151,151,15,2,5,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/abstractlsproperties.java,175325,0,151,0
39986,0,167,0,168,168,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/cat.java,175325,0,168,0
39991,0,33,0,34,34,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/describe.java,175325,0,34,0
39996,0,95,0,96,96,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/dump.java,175325,0,96,0
40001,0,236,0,237,237,15,2,5,2,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/help.java,175325,0,237,0
40006,0,74,0,75,75,15,2,1,0,238,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/info.java,175325,0,75,0
40011,0,69,0,70,70,15,2,4,1,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/jcrinfocommandexception.java,175325,0,70,0
40016,0,66,0,67,67,15,2,4,0,748,'2007-10-23 15:39:21+00:00',contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/lscollecteditems.java,175325,0,67,0
